"Message",Low,"Запуск компиляции .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Задача ""Gatekeeper"""
"Message",Normal,"Идет запуск ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\ilc.exe --gatekeeper @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\gkargs.rsp""""."
"Message",Low,"�ਢ�⭨� Microsoft (R) .NET Native ���ᨨ 2.1.26424.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"��� ��ࠬ���: serializedSession ---> System.Runtime.Serialization.SerializationException: �訡�� ���ਠ����樨 ��ꥪ� ⨯� Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. �������� ��થ� """""", �� ������ ""I"". ---> System.Xml.XmlException: �������� ��થ� """""", �� ������ ""I""."
"Message",Low,"   � System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   � System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   � System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   � System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   � System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- ����� ����஢�� ����७���� �⥪� �᪫�祭�� ---"
"Message",Low,"   � System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   � System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- ����� ����஢�� ����७���� �⥪� �᪫�祭�� ---"
"Message",Low,"   � Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   � ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   � ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"���� �஢�ઠ ᡮન ""D:\�����\C# Proj\ASU-KV-001\obj\x64\Release\ilc\in\ASU-KV-001.exe"". "
"Message",Low,"���� �஢�ઠ ᡮન ""D:\�����\C# Proj\ASU-KV-001\obj\x64\Release\ilc\in\SQLite.Net.dll"". "
"Message",Low,"���� �஢�ઠ ᡮન ""D:\�����\C# Proj\ASU-KV-001\obj\x64\Release\ilc\in\SQLite.Net.Platform.WinRT.dll"". "
"Message",Normal,"Задача ""C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\ilc.exe --gatekeeper @""D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\intermediate\gkargs.rsp"""" завершена."
"Message",Normal,"Статистика выполнения процессов (все значения в миллисекундах)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"запустить  |  начать   |   остановить   |   завершить    | длительность | время существования | имя [слот]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |      485 |      485 |      453 |      485 | [0] Gatekeeper"
"Message",Normal,"Число команд:      1"
"Message",Normal,"Общее системное время:       485 мс"
"Message",Normal,"Системное время на команду: 485 мс"
"Message",Normal,"Общая длительность:          453 мс"
"Message",Normal,"Общее время жизни:          485 мс"
"Message",Normal,"Запрошенный DOP:           4"
"Message",Normal,"Длительность DOP:            0,9"
"Message",Normal,"Время жизни DOP:            1,0"
"Message",Low,"Выполнение задачи ""Gatekeeper"" завершено."
"Message",Low,"Сборка целевого объекта ""RunGatekeeper"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Сборка целевого объекта ""CreateToolchainGeneratedAssembly"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""PreMergeAssemblyClosure"""
"Message",Low,"Выполнение задачи ""PreMergeAssemblyClosure"" завершено."
"Message",Low,"Сборка целевого объекта ""ConstructPreMergeAssemblyClosure"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""McgReferenceResolveFilePath"""
"Message",Low,"Выполнение задачи ""McgReferenceResolveFilePath"" завершено."
"Message",Low,"Сборка целевого объекта ""PreResolveTransforms"" в файле ""Preparation"" завершена."
"Message",Low,""
"Message",Low,"Задача ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Выполнение задачи ""ResolveToolchainRequiredAssemblyRoots"" завершено."
"Message",Low,"Задача ""ILTransformAssemblyClosure"""
"Message",Low,"Выполнение задачи ""ILTransformAssemblyClosure"" завершено."
"Message",Low,"Задача ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Выполнение задачи ""ResolveToolchainRequiredAssemblyRoots"" завершено."
"Message",Low,"Задача ""ReducedCopyAssemblyClosure"""
"Message",Low,"Выполнение задачи ""ReducedCopyAssemblyClosure"" завершено."
"Message",Low,"Сборка целевого объекта ""ConstructILTransformAssemblyClosure"" в файле ""Preparation"" завершена."
"Message",Low,"Сборка проекта ""Preparation"" завершена."
"Message",Low,""
"Message",Low,""
"Message",High,"Обработка кода приложения"
"Message",Low,"Задача ""RunILTransforms"""
"Message",Normal,"Выполняется преобразование ""DumpNativeResources"", размер кучи — 10 МБ."
"Message",Normal,"Выполняется преобразование ""Analysis"", размер кучи — 24 МБ."
"Message",Low,"Идет загрузка модулей (54)..."
"Message",Normal,"Импортированы директивы отражений из нескольких файлов (8):"
"Message",Normal,"D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.WinRTInterop.CoreLib: Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Runtime.WindowsRuntime.UI.Xaml: Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Встроенный манифест System.Linq.Expressions: System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Импортированы корни XAML из нескольких файлов (1):"
"Message",Normal,"D:\Работа\C# Proj\ASU-KV-001\obj\x64\Release\ilc\in\ASU-KV-001.xr.xml"
"Message",Normal,"Выполняется преобразование ""Mcg"", размер кучи — 217 МБ."
"Message",High,"Идет вычисление закрытия приложения и создание кода взаимодействия"
"Message",High,"  Идет загрузка модулей (54)..."
"Warning",,0,0,"      MCG : warning MCG0007: Неразрешенный метод P/Invoke ""sqlite3!sqlite3_open"" для метода ""SQLite.Net.Interop.Result SQLite.Net.Platform.WinRT.SQLite3.Open(System.String, System.IntPtr)"". Вызов этого метода приведет к исключению во время выполнения. Убедитесь, что P/Invoke указывает на API Windows, разрешенный в приложениях UWP, или на библиотеку DLL в машинном коде, которая является частью пакета. Если по какой-то причине P/Invoke не отвечает этим условиям, используйте [DllImport(ExactSpelling=true), чтобы показать, что вы понимаете последствия использования API, не относящихся к UWP."
"Warning",,0,0,"      MCG : warning MCG0007: Неразрешенный метод P/Invoke ""sqlite3!sqlite3_open_v2"" для метода ""SQLite.Net.Interop.Result SQLite.Net.Platform.WinRT.SQLite3.Open(System.String, System.IntPtr, System.Int32, System.IntPtr)"". Вызов этого метода приведет к исключению во время выполнения. Убедитесь, что P/Invoke указывает на API Windows, разрешенный в приложениях UWP, или на библиотеку DLL в машинном коде, которая является частью пакета. Если по какой-то причине P/Invoke не отвечает этим условиям, используйте [DllImport(ExactSpelling=true), чтобы показать, что вы понимаете последствия использования API, не относящихся к UWP."
